offering_id,course_id,section_id,professor_id,session_index,day,timeslot,room_id
9,15,4,3,1,Mon,1,11
1,12,2,4,1,Mon,2,3
13,4,9,3,1,Mon,2,11
14,1,4,7,1,Mon,2,14
16,4,9,3,1,Mon,3,19
8,11,5,1,1,Mon,3,24
29,15,5,3,1,Mon,4,12
23,1,3,7,1,Mon,4,18
6,12,8,4,1,Mon,4,19
19,2,8,6,1,Mon,5,27
7,7,8,5,1,Mon,6,12
27,11,10,1,1,Tue,1,3
5,4,4,3,1,Tue,1,9
12,5,8,7,1,Tue,1,10
21,8,7,9,1,Tue,1,11
17,3,8,4,1,Tue,2,16
4,7,10,5,1,Tue,3,1
15,11,4,1,1,Tue,3,16
11,10,7,7,1,Tue,4,7
22,15,5,3,1,Tue,4,14
2,12,3,4,1,Tue,5,4
18,4,7,3,1,Tue,5,17
25,11,3,1,1,Tue,6,11
28,4,7,3,1,Tue,6,29
20,12,4,4,1,Tue,6,30
3,7,2,5,1,Wed,1,9
24,3,3,4,1,Wed,1,23
9,15,4,3,2,Wed,2,13
30,5,7,7,1,Wed,2,15
1,12,2,4,2,Wed,3,1
23,1,3,7,2,Wed,3,18
26,13,2,1,1,Wed,4,4
7,7,8,5,2,Wed,4,7
10,15,6,3,1,Wed,4,11
13,4,9,3,2,Wed,6,9
8,11,5,1,2,Wed,6,30
21,8,7,9,2,Thu,1,18
19,2,8,6,2,Thu,1,21
18,4,7,3,2,Thu,2,29
28,4,7,3,2,Thu,3,4
14,1,4,7,2,Thu,3,12
20,12,4,4,2,Thu,4,2
16,4,9,3,2,Thu,4,3
27,11,10,1,2,Thu,6,3
29,15,5,3,2,Thu,6,14
6,12,8,4,2,Fri,1,22
26,13,2,1,2,Fri,2,14
3,7,2,5,2,Fri,3,5
2,12,3,4,2,Fri,3,17
10,15,6,3,2,Fri,3,28
17,3,8,4,2,Fri,4,7
25,11,3,1,2,Fri,4,9
22,15,5,3,2,Fri,4,12
11,10,7,7,2,Fri,4,17
4,7,10,5,2,Fri,4,29
5,4,4,3,2,Fri,5,11
30,5,7,7,2,Fri,5,19
12,5,8,7,2,Fri,6,4
15,11,4,1,2,Fri,6,16
24,3,3,4,2,Fri,6,30
